path,shape,dtype,samples,channels,nonfinite,flat_channels,role,source_recording,story,paired_feature_path,paired_samples,sample_count_difference,sampling_rate_hz,channel_names,units,status,reason,scan
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_1_1_envelope.npy,"(29275, 1)",float64,29275,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_1_1_shifted_envelope.npy,"(29275, 1)",float64,29275,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_1_2_envelope.npy,"(26796, 1)",float64,26796,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_1_2_shifted_envelope.npy,"(26796, 1)",float64,26796,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_1_artefact_envelope.npy,"(19223, 1)",float64,19223,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_1_envelope.npy,"(59958, 1)",float64,59958,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_2_1_envelope.npy,"(50619, 1)",float64,50619,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_2_2_envelope.npy,"(48747, 1)",float64,48747,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_3_envelope.npy,"(61597, 1)",float64,61597,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_4_envelope.npy,"(52060, 1)",float64,52060,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_5_1_envelope.npy,"(57991, 1)",float64,57991,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_5_2_envelope.npy,"(58219, 1)",float64,58219,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_5_3_envelope.npy,"(60990, 1)",float64,60990,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_6_1_envelope.npy,"(53350, 1)",float64,53350,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_6_2_envelope.npy,"(53339, 1)",float64,53339,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_7_1_envelope.npy,"(15727, 1)",float64,15727,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_7_2_envelope.npy,"(15480, 1)",float64,15480,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_7_3_envelope.npy,"(15072, 1)",float64,15072,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_7_4_envelope.npy,"(20897, 1)",float64,20897,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_7_5_envelope.npy,"(7642, 1)",float64,7642,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_7_6_envelope.npy,"(7746, 1)",float64,7746,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_8_1_envelope.npy,"(47818, 1)",float64,47818,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_8_2_envelope.npy,"(49866, 1)",float64,49866,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_9_1_envelope.npy,"(41409, 1)",float64,41409,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_9_2_envelope-1.npy,"(56385, 1)",float64,56385,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_9_2_envelope.npy,"(56385, 1)",float64,56385,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_10_envelope.npy,"(53461, 1)",float64,53461,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_11_envelope.npy,"(57601, 1)",float64,57601,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_12_envelope.npy,"(67339, 1)",float64,67339,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_13_envelope.npy,"(45024, 1)",float64,45024,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_14_envelope.npy,"(64377, 1)",float64,64377,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_15_envelope.npy,"(58993, 1)",float64,58993,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_16_envelope.npy,"(49451, 1)",float64,49451,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_17_envelope.npy,"(58400, 1)",float64,58400,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_18_envelope.npy,"(73827, 1)",float64,73827,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_19_envelope.npy,"(65461, 1)",float64,65461,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_1_envelope.npy,"(61052, 1)",float64,61052,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_20_envelope.npy,"(50958, 1)",float64,50958,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_21_envelope.npy,"(67522, 1)",float64,67522,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_22_envelope.npy,"(40223, 1)",float64,40223,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_23_envelope.npy,"(54171, 1)",float64,54171,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_24_envelope.npy,"(63544, 1)",float64,63544,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_25_envelope.npy,"(62099, 1)",float64,62099,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_26_envelope.npy,"(50538, 1)",float64,50538,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_27_envelope.npy,"(55930, 1)",float64,55930,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,"(51701, 1)",float64,51701,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_29_envelope.npy,"(57689, 1)",float64,57689,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_2_envelope.npy,"(72626, 1)",float64,72626,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_30_envelope.npy,"(62276, 1)",float64,62276,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_31_envelope.npy,"(56791, 1)",float64,56791,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_32_envelope.npy,"(60396, 1)",float64,60396,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_33_envelope.npy,"(45474, 1)",float64,45474,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_34_envelope.npy,"(61621, 1)",float64,61621,1,0,0,STIMULUS_FEATURE,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,64_PUBLISHER_PIPELINE_NOT_PER_FILE_VERIFIED,UNKNOWN_NPY_HAS_NO_NAMES,UNKNOWN_NPY_HAS_NO_UNITS,PASS_FORMAT_QC_ONLY,,ALL_SAMPLES
