dataset,version,file_id,relative_path,bytes,restricted,content_type,source_url
SparrKULee,3.1,39326,sub-039/ses-varyingStories03/beh/sub-039_ses-varyingStories03_task-listeningActive_run-01_beh.apr,16281,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39326
SparrKULee,3.1,136224,derivatives/preprocessed_eeg/sub-039/ses-varyingStories03/sub-039_ses-varyingStories03_task-listeningActive_run-01_desc-preproc-audio-audiobook_9_1_eeg.npy,21266560,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136224
SparrKULee,3.1,39329,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-01_eeg.apr,3276,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39329
SparrKULee,3.1,39439,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-01_eeg.bdf.gz,100680957,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39439
SparrKULee,3.1,135745,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-01_events.tsv,188,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135745
SparrKULee,3.1,39487,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-01_stimulation.tsv,105,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39487
SparrKULee,3.1,39488,sub-039/ses-varyingStories03/beh/sub-039_ses-varyingStories03_task-listeningActive_run-02_beh.apr,16365,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39488
SparrKULee,3.1,136221,derivatives/preprocessed_eeg/sub-039/ses-varyingStories03/sub-039_ses-varyingStories03_task-listeningActive_run-02_desc-preproc-audio-audiobook_9_2_eeg.npy,28934272,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136221
SparrKULee,3.1,39400,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-02_eeg.apr,3279,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39400
SparrKULee,3.1,39240,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-02_eeg.bdf.gz,142861047,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39240
SparrKULee,3.1,135743,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-02_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135743
SparrKULee,3.1,39489,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-02_stimulation.tsv,105,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39489
SparrKULee,3.1,39581,sub-039/ses-varyingStories03/beh/sub-039_ses-varyingStories03_task-listeningActive_run-03_beh.apr,16322,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39581
SparrKULee,3.1,136220,derivatives/preprocessed_eeg/sub-039/ses-varyingStories03/sub-039_ses-varyingStories03_task-listeningActive_run-03_desc-preproc-audio-audiobook_1_eeg.npy,30769280,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136220
SparrKULee,3.1,39440,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-03_eeg.apr,3272,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39440
SparrKULee,3.1,39299,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-03_eeg.bdf.gz,142797076,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39299
SparrKULee,3.1,135747,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-03_events.tsv,182,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135747
SparrKULee,3.1,39292,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-03_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39292
SparrKULee,3.1,136218,derivatives/preprocessed_eeg/sub-039/ses-varyingStories03/sub-039_ses-varyingStories03_task-listeningActive_run-04_desc-preproc-audio-podcast_9_eeg.npy,39125120,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136218
SparrKULee,3.1,39411,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-04_eeg.apr,3268,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39411
SparrKULee,3.1,39492,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-04_eeg.bdf.gz,187251765,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39492
SparrKULee,3.1,135744,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-04_events.tsv,178,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135744
SparrKULee,3.1,39513,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-04_stimulation.tsv,101,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39513
SparrKULee,3.1,136219,derivatives/preprocessed_eeg/sub-039/ses-varyingStories03/sub-039_ses-varyingStories03_task-listeningActive_run-05_desc-preproc-audio-podcast_11_eeg.npy,29556864,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136219
SparrKULee,3.1,39559,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-05_eeg.apr,3327,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39559
SparrKULee,3.1,39469,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-05_eeg.bdf.gz,139616516,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39469
SparrKULee,3.1,135748,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-05_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135748
SparrKULee,3.1,39570,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-05_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39570
SparrKULee,3.1,136222,derivatives/preprocessed_eeg/sub-039/ses-varyingStories03/sub-039_ses-varyingStories03_task-listeningActive_run-07_desc-preproc-audio-podcast_12_eeg.npy,34570368,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136222
SparrKULee,3.1,39371,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-07_eeg.apr,3271,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39371
SparrKULee,3.1,39579,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-07_eeg.bdf.gz,161590181,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39579
SparrKULee,3.1,135746,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-07_events.tsv,182,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135746
SparrKULee,3.1,39376,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-07_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39376
SparrKULee,3.1,136223,derivatives/preprocessed_eeg/sub-039/ses-varyingStories03/sub-039_ses-varyingStories03_task-listeningActive_run-08_desc-preproc-audio-podcast_10_eeg.npy,27459712,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136223
SparrKULee,3.1,39338,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-08_eeg.apr,3275,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39338
SparrKULee,3.1,39241,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-08_eeg.bdf.gz,131681567,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39241
SparrKULee,3.1,135749,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-08_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135749
SparrKULee,3.1,39415,sub-039/ses-varyingStories03/eeg/sub-039_ses-varyingStories03_task-listeningActive_run-08_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39415
SparrKULee,3.1,39449,sub-040/ses-varyingStories03/beh/sub-040_ses-varyingStories03_task-audiogram_beh.tsv,368,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39449
SparrKULee,3.1,39284,sub-040/ses-varyingStories03/beh/sub-040_ses-varyingStories03_task-listeningActive_run-01_beh.apr,16507,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39284
SparrKULee,3.1,39491,sub-040/ses-varyingStories03/beh/sub-040_ses-varyingStories03_task-listeningActive_run-02_beh.apr,16471,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39491
SparrKULee,3.1,136464,derivatives/preprocessed_eeg/sub-040/ses-varyingStories03/sub-040_ses-varyingStories03_task-listeningActive_run-02_desc-preproc-audio-audiobook_9_1_eeg.npy,21266560,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136464
SparrKULee,3.1,39274,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-02_eeg.apr,3268,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39274
SparrKULee,3.1,39595,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-02_eeg.bdf.gz,102102829,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39595
SparrKULee,3.1,136011,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-02_events.tsv,189,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136011
SparrKULee,3.1,39564,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-02_stimulation.tsv,105,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39564
SparrKULee,3.1,39364,sub-040/ses-varyingStories03/beh/sub-040_ses-varyingStories03_task-listeningActive_run-03_beh.apr,16617,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39364
SparrKULee,3.1,136466,derivatives/preprocessed_eeg/sub-040/ses-varyingStories03/sub-040_ses-varyingStories03_task-listeningActive_run-03_desc-preproc-audio-audiobook_9_2_eeg.npy,28934272,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136466
SparrKULee,3.1,39238,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-03_eeg.apr,3276,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39238
SparrKULee,3.1,39312,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-03_eeg.bdf.gz,136431972,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39312
SparrKULee,3.1,136009,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-03_events.tsv,188,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136009
SparrKULee,3.1,39388,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-03_stimulation.tsv,105,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39388
SparrKULee,3.1,136463,derivatives/preprocessed_eeg/sub-040/ses-varyingStories03/sub-040_ses-varyingStories03_task-listeningActive_run-04_desc-preproc-audio-podcast_11_eeg.npy,29556864,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136463
SparrKULee,3.1,39360,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-04_eeg.apr,3263,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39360
SparrKULee,3.1,39281,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-04_eeg.bdf.gz,141573459,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39281
SparrKULee,3.1,136015,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-04_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136015
SparrKULee,3.1,39483,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-04_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39483
SparrKULee,3.1,136469,derivatives/preprocessed_eeg/sub-040/ses-varyingStories03/sub-040_ses-varyingStories03_task-listeningActive_run-05_desc-preproc-audio-podcast_9_eeg.npy,39125120,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136469
SparrKULee,3.1,39318,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-05_eeg.apr,3262,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39318
SparrKULee,3.1,39568,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-05_eeg.bdf.gz,185646081,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39568
SparrKULee,3.1,136013,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-05_events.tsv,177,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136013
SparrKULee,3.1,39276,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-05_stimulation.tsv,101,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39276
SparrKULee,3.1,136467,derivatives/preprocessed_eeg/sub-040/ses-varyingStories03/sub-040_ses-varyingStories03_task-listeningActive_run-06_desc-preproc-audio-podcast_10_eeg.npy,27459712,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136467
SparrKULee,3.1,39359,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-06_eeg.apr,3283,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39359
SparrKULee,3.1,39239,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-06_eeg.bdf.gz,141155449,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39239
SparrKULee,3.1,136010,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-06_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136010
SparrKULee,3.1,39267,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-06_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39267
SparrKULee,3.1,136465,derivatives/preprocessed_eeg/sub-040/ses-varyingStories03/sub-040_ses-varyingStories03_task-listeningActive_run-07_desc-preproc-audio-audiobook_1_eeg.npy,30769280,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136465
SparrKULee,3.1,39375,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-07_eeg.apr,3271,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39375
SparrKULee,3.1,39496,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-07_eeg.bdf.gz,144521414,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39496
SparrKULee,3.1,136012,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-07_events.tsv,183,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136012
SparrKULee,3.1,39311,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-07_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39311
SparrKULee,3.1,136468,derivatives/preprocessed_eeg/sub-040/ses-varyingStories03/sub-040_ses-varyingStories03_task-listeningActive_run-08_desc-preproc-audio-podcast_12_eeg.npy,34570368,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136468
SparrKULee,3.1,39377,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-08_eeg.apr,3271,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39377
SparrKULee,3.1,39456,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-08_eeg.bdf.gz,164775377,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39456
SparrKULee,3.1,136014,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-08_events.tsv,181,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136014
SparrKULee,3.1,39510,sub-040/ses-varyingStories03/eeg/sub-040_ses-varyingStories03_task-listeningActive_run-08_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39510
SparrKULee,3.1,39820,sub-041/ses-varyingStories03/beh/sub-041_ses-varyingStories03_task-audiogram_beh.tsv,420,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39820
SparrKULee,3.1,39736,sub-041/ses-varyingStories03/beh/sub-041_ses-varyingStories03_task-listeningActive_run-01_beh.apr,16381,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39736
SparrKULee,3.1,136428,derivatives/preprocessed_eeg/sub-041/ses-varyingStories03/sub-041_ses-varyingStories03_task-listeningActive_run-01_desc-preproc-audio-podcast_12_eeg.npy,34570368,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136428
SparrKULee,3.1,39718,sub-041/ses-varyingStories03/eeg/sub-041_ses-varyingStories03_task-listeningActive_run-01_eeg.apr,3284,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39718
SparrKULee,3.1,39889,sub-041/ses-varyingStories03/eeg/sub-041_ses-varyingStories03_task-listeningActive_run-01_eeg.bdf.gz,172468660,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/39889
SparrKULee,3.1,135963,sub-041/ses-varyingStories03/eeg/sub-041_ses-varyingStories03_task-listeningActive_run-01_events.tsv,181,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135963
SparrKULee,3.1,39875,sub-041/ses-varyingStories03/eeg/sub-041_ses-varyingStories03_task-listeningActive_run-01_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/39875
SparrKULee,3.1,39894,sub-041/ses-varyingStories03/beh/sub-041_ses-varyingStories03_task-listeningActive_run-02_beh.apr,16323,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39894
SparrKULee,3.1,39633,sub-041/ses-varyingStories03/beh/sub-041_ses-varyingStories03_task-listeningActive_run-03_beh.apr,16308,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/39633
SparrKULee,3.1,136427,derivatives/preprocessed_eeg/sub-041/ses-varyingStories03/sub-041_ses-varyingStories03_task-listeningActive_run-03_desc-preproc-audio-podcast_11_eeg.npy,29556864,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136427
