dataset,sample_key,neural_rate_hz,audio_rate_hz,neural_offset_s,duration_s,alignment_rule,residual_s,physical_sync,source
ds004703,sub-SD010_ses-01_task-PassiveListen__trial-0,1024.0,SEE_AUDIO_QC_PER_PATH,136.77342819499987,1.9793197278911565,template word/POS/phone+duration match; constant onset offset,9.379164112033322e-13,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/ds004703_qc_20260919_v2/audio_neural_pairing_audit.csv
SparrKULee,sub-021_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,457.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-021_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_1_2_shifted_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,418.6875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-021_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_4_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,813.4375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-021_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_5_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,906.109375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-021_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_5_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,909.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-021_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_5_3_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,952.96875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-021_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_6_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,833.59375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-021_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_6_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,833.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-021_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_2_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,790.921875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-021_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_2_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,761.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-021_ses-shortstories01_task-listeningActive_run-11_desc-preproc-audio-audiobook_3_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,962.453125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-022_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,457.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-022_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_1_2_shifted_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,418.6875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-022_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_2_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,790.921875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-022_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_2_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,761.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-022_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_4_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,813.4375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-022_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_3_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,962.453125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-022_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_6_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,833.59375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-022_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_6_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,833.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-022_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_5_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,906.109375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-022_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_5_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,909.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-022_ses-shortstories01_task-listeningActive_run-11_desc-preproc-audio-audiobook_5_3_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,952.96875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-023_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_6_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,833.59375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-023_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_6_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,833.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-023_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_4_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,813.4375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-023_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_1_1_shifted_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,457.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-023_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_1_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,418.6875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-023_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_5_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,906.109375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-023_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_5_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,909.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-023_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_5_3_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,952.96875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-023_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_2_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,790.921875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-023_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_2_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,761.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-023_ses-shortstories01_task-listeningActive_run-11_desc-preproc-audio-audiobook_3_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,962.453125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-024_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_3_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,962.453125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-024_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_4_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,813.4375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-024_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-024_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_6_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,833.59375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-024_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_6_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,833.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-024_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_2_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,790.921875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-024_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_2_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,761.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-024_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_5_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,906.109375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-024_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_5_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,909.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-024_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_5_3_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,952.96875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-025_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,936.84375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-025_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_5_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,906.109375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-025_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_5_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,909.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-025_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_5_3_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,952.96875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-025_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_2_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,790.921875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-025_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_2_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,761.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-025_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_3_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,962.453125,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-025_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_6_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,833.59375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-025_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_6_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,833.421875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-026_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_4_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,813.4375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-026_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_5_1_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,906.109375,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
SparrKULee,sub-026_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_5_2_eeg.npy,64,ENVELOPE_64; raw audio rate separately audited,0,909.671875,publisher common prefix consumption; no re-normalization/split,UNKNOWN,UNKNOWN,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_virtual_20260919_v4/cleaning_index.csv
