segment_id,participant_id,session_id,recording_id,event_file,segment_index,stimulus_id,stimulus_role,speaker_id,language,language_source,block_id,analysis_eligible,exclusion_reason,event_count,event_onset_seconds,event_offset_seconds,audio_onset_seconds,audio_offset_seconds,event_template_alignment,alignment_offset_spread_seconds,template_end_seconds,audio_timeline_margin_seconds,audio_file,audio_source_status,audio_bytes,audio_modified_at_utc,audio_sample_rate_hz,audio_channels,audio_frames,audio_duration_seconds,sample_id,subject_id,start_sec,end_sec,split
sub-SD019_ses-01_task-PassiveListen__seg-037,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,37,s2801a-ex01,PASSAGE,s2801a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,743,1736.25164242,1796.54656542,1736.15164242,1797.0794655492516,PASS,2.2737367544323206e-13,60.39492300000001,0.5329001292516864,stimuli/excerpts/Block 4/s2801a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,5373878,2023-08-18T13:24:00+00:00,44100,1,2686917,60.9278231292517,sub-SD019_ses-01_task-PassiveListen__seg-037,sub-SD019,1736.15164242,1797.0794655492516,test
sub-SD019_ses-01_task-PassiveListen__seg-038,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,38,s0702a-ex01,PASSAGE,s0702a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,370,1807.9266939,1836.1015479,1807.8266939,1838.2889387979592,PASS,2.2737367544323206e-13,28.274854000000005,2.1873908979591796,stimuli/excerpts/Block 4/s0702a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2686814,2023-08-18T13:23:59+00:00,44100,1,1343385,30.462244897959184,sub-SD019_ses-01_task-PassiveListen__seg-038,sub-SD019,1807.8266939,1838.2889387979592,test
sub-SD019_ses-01_task-PassiveListen__seg-039,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,39,s2102a-ex03,PASSAGE,s2102a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,346,1845.11440294,1889.30748594,1845.01440294,1890.2875321917008,PASS,2.2737367544323206e-13,44.29308300000003,0.9800462517006494,stimuli/excerpts/Block 4/s2102a-ex03_normed.wav,BUNDLED_BLOCK_AUDIO,3993134,2023-08-18T13:23:59+00:00,44100,1,1996545,45.27312925170068,sub-SD019_ses-01_task-PassiveListen__seg-039,sub-SD019,1845.01440294,1890.2875321917008,test
sub-SD019_ses-01_task-PassiveListen__seg-040,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,40,s3802a-ex01,PASSAGE,s3802a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,362,1896.03907354,1929.87508354,1895.93907354,1930.6152640161904,PASS,4.547473508864641e-13,33.936010000000046,0.7401804761904316,stimuli/excerpts/Block 4/s3802a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3058484,2023-08-18T13:24:00+00:00,44100,1,1529220,34.67619047619048,sub-SD019_ses-01_task-PassiveListen__seg-040,sub-SD019,1895.93907354,1930.6152640161904,test
sub-SD019_ses-01_task-PassiveListen__seg-041,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,41,s0202b-ex01,PASSAGE,s0202b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,671,1939.80359113,1996.3585911300001,1939.70359113,1996.6215276379364,PASS,2.2737367544323206e-13,56.654999999999994,0.2629365079365158,stimuli/excerpts/Block 4/s0202b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,5020206,2023-08-18T13:23:58+00:00,44100,1,2510081,56.91793650793651,sub-SD019_ses-01_task-PassiveListen__seg-041,sub-SD019,1939.70359113,1996.6215276379364,test
sub-SD019_ses-01_task-PassiveListen__seg-042,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,42,s3102b-ex01,PASSAGE,s3102b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,159,2003.92721305,2023.64854305,2003.82721305,2024.6290951361677,PASS,2.2737367544323206e-13,19.82133,0.9805520861678012,stimuli/excerpts/Block 4/s3102b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,1834770,2023-08-18T13:24:00+00:00,44100,1,917363,20.8018820861678,sub-SD019_ses-01_task-PassiveListen__seg-042,sub-SD019,2003.82721305,2024.6290951361677,test
sub-SD019_ses-01_task-PassiveListen__seg-045,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,45,s1401b-ex01,PASSAGE,s1401b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,664,2087.3668723,2141.3459443,2087.2668723,2141.7037430482997,PASS,4.547473508864641e-13,54.079072000000004,0.35779874829931657,stimuli/excerpts/Block 5/s1401b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4801376,2023-08-18T13:24:03+00:00,44100,1,2400666,54.43687074829932,sub-SD019_ses-01_task-PassiveListen__seg-045,sub-SD019,2087.2668723,2141.7037430482997,train
sub-SD019_ses-01_task-PassiveListen__seg-046,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,46,s0203b-ex01,PASSAGE,s0203b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,505,2157.72140722,2199.51452522,2157.62140722,2200.5728357914286,PASS,4.547473508864641e-13,41.89311800000002,1.0583105714285495,stimuli/excerpts/Block 5/s0203b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3788360,2023-08-18T13:24:01+00:00,44100,1,1894158,42.95142857142857,sub-SD019_ses-01_task-PassiveListen__seg-046,sub-SD019,2157.62140722,2200.5728357914286,train
sub-SD019_ses-01_task-PassiveListen__seg-047,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,47,s1103a-ex01,PASSAGE,s1103a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,443,2209.75581724,2263.85864924,2209.65581724,2264.3485156526986,PASS,4.547473508864641e-13,54.20283199999998,0.4898664126984329,stimuli/excerpts/Block 5/s1103a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4823940,2023-08-18T13:24:02+00:00,44100,1,2411948,54.69269841269841,sub-SD019_ses-01_task-PassiveListen__seg-047,sub-SD019,2209.65581724,2264.3485156526986,train
sub-SD019_ses-01_task-PassiveListen__seg-048,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,48,s0802b-ex01,PASSAGE,s0802b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,328,2271.33625808,2300.50434908,2271.23625808,2301.2295007103853,PASS,4.547473508864641e-13,29.268091000000013,0.7251516303854757,stimuli/excerpts/Block 5/s0802b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2645448,2023-08-18T13:24:02+00:00,44100,1,1322702,29.993242630385488,sub-SD019_ses-01_task-PassiveListen__seg-048,sub-SD019,2271.23625808,2301.2295007103853,train
sub-SD019_ses-01_task-PassiveListen__seg-049,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,49,s1202b-ex01,PASSAGE,s1202b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,417,2309.0968115,2343.3051525,2308.9968115,2343.4749294138323,PASS,4.547473508864641e-13,34.308341,0.16977691383220161,stimuli/excerpts/Block 5/s1202b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3041014,2023-08-18T13:24:02+00:00,44100,1,1520485,34.4781179138322,sub-SD019_ses-01_task-PassiveListen__seg-049,sub-SD019,2308.9968115,2343.4749294138323,train
sub-SD019_ses-01_task-PassiveListen__seg-050,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,50,s3003a-ex01,PASSAGE,s3003a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,371,2351.59007617,2384.58914517,2351.49007617,2385.034452587234,PASS,4.547473508864641e-13,33.099069000000014,0.4453074172335434,stimuli/excerpts/Block 5/s3003a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2958658,2023-08-18T13:24:03+00:00,44100,1,1479307,33.54437641723356,sub-SD019_ses-01_task-PassiveListen__seg-050,sub-SD019,2351.49007617,2385.034452587234,train
sub-SD019_ses-01_task-PassiveListen__seg-053,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,53,s1703b-ex01,PASSAGE,s1703b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,431,2449.13115407,2502.19415407,2449.03115407,2502.5320384237416,PASS,4.547473508864641e-13,53.16299999999999,0.33788435374150794,stimuli/excerpts/Block 5/s1703b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4718822,2023-08-18T13:24:03+00:00,44100,1,2359389,53.5008843537415,sub-SD019_ses-01_task-PassiveListen__seg-053,sub-SD019,2449.03115407,2502.5320384237416,train
sub-SD019_ses-01_task-PassiveListen__seg-054,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,54,s1503a-ex01,PASSAGE,s1503a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,430,2510.08470413,2526.43596113,2509.98470413,2526.8403277127663,PASS,4.547473508864641e-13,16.451257000000005,0.40436658276643556,stimuli/excerpts/Block 5/s1503a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,1486710,2023-08-18T13:24:03+00:00,44100,1,743333,16.85562358276644,sub-SD019_ses-01_task-PassiveListen__seg-054,sub-SD019,2509.98470413,2526.8403277127663,train
sub-SD019_ses-01_task-PassiveListen__seg-057,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,57,s1203a-ex01,PASSAGE,s1203a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,373,2600.99944515,2634.56893315,2600.89944515,2634.9579485513605,PASS,4.547473508864641e-13,33.66948800000001,0.38901540136053825,stimuli/excerpts/Block 6/s1203a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3004004,2023-08-18T13:24:05+00:00,44100,1,1501980,34.05850340136055,sub-SD019_ses-01_task-PassiveListen__seg-057,sub-SD019,2600.89944515,2634.9579485513605,train
sub-SD019_ses-01_task-PassiveListen__seg-058,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,58,s1503a-ex02,PASSAGE,s1503a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,328,2646.55686005,2673.10983105,2646.45686005,2674.071100412812,PASS,4.547473508864641e-13,26.652971000000072,0.9612693628117199,stimuli/excerpts/Block 6/s1503a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,2435620,2023-08-18T13:24:05+00:00,44100,1,1217788,27.614240362811792,sub-SD019_ses-01_task-PassiveListen__seg-058,sub-SD019,2646.45686005,2674.071100412812,train
sub-SD019_ses-01_task-PassiveListen__seg-059,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,59,s0901b-ex01,PASSAGE,s0901b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,311,2682.00708836,2717.96171936,2681.90708836,2718.2832108089797,PASS,4.547473508864641e-13,36.05463099999999,0.32149144897960014,stimuli/excerpts/Block 6/s0901b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3208418,2023-08-18T13:24:04+00:00,44100,1,1604187,36.376122448979594,sub-SD019_ses-01_task-PassiveListen__seg-059,sub-SD019,2681.90708836,2718.2832108089797,train
sub-SD019_ses-01_task-PassiveListen__seg-060,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,60,s3801a-ex01,PASSAGE,s3801a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,350,2726.85450063,2759.6570626300004,2726.75450063,2759.8561332830614,PASS,4.547473508864641e-13,32.90256200000002,0.19907065306120586,stimuli/excerpts/Block 6/s3801a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2919608,2023-08-18T13:24:06+00:00,44100,1,1459782,33.10163265306122,sub-SD019_ses-01_task-PassiveListen__seg-060,sub-SD019,2726.75450063,2759.8561332830614,train
sub-SD019_ses-01_task-PassiveListen__seg-061,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,61,s3003a-ex02,PASSAGE,s3003a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,504,2772.63243139,2816.99505539,2772.53243139,2817.1196876258277,PASS,4.547473508864641e-13,44.462624,0.12463223582766858,stimuli/excerpts/Block 6/s3003a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,3932640,2023-08-18T13:24:06+00:00,44100,1,1966298,44.58725623582767,sub-SD019_ses-01_task-PassiveListen__seg-061,sub-SD019,2772.53243139,2817.1196876258277,train
sub-SD019_ses-01_task-PassiveListen__seg-062,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,62,s0305a-ex01,PASSAGE,s0305a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,377,2823.68914867,2866.83855967,2823.58914867,2867.0965182845125,PASS,4.547473508864641e-13,43.249410999999995,0.25795861451247504,stimuli/excerpts/Block 6/s0305a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3837394,2023-08-18T13:24:04+00:00,44100,1,1918675,43.50736961451247,sub-SD019_ses-01_task-PassiveListen__seg-062,sub-SD019,2823.58914867,2867.0965182845125,train
sub-SD019_ses-01_task-PassiveListen__seg-063,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,63,s1702b-ex01,PASSAGE,s1702b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,369,2875.49753269,2916.50153269,2875.39753269,2916.8207753203856,PASS,4.547473508864641e-13,41.10399999999999,0.31924263038549583,stimuli/excerpts/Block 6/s1702b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3653574,2023-08-18T13:24:05+00:00,44100,1,1826765,41.42324263038549,sub-SD019_ses-01_task-PassiveListen__seg-063,sub-SD019,2875.39753269,2916.8207753203856,train
sub-SD019_ses-01_task-PassiveListen__seg-064,sub-SD019,ses-01,sub-SD019_ses-01_task-PassiveListen,sub-SD019/ses-01/sub-SD019_ses-01_task-PassiveListen_events.tsv,64,s2302b-ex01,PASSAGE,s2302b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,316,2924.26408653,2958.73574853,2924.16408653,2959.287578593492,PASS,4.547473508864641e-13,34.57166199999998,0.5518300634920834,stimuli/excerpts/Block 6/s2302b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3097936,2023-08-18T13:24:06+00:00,44100,1,1548946,35.123492063492066,sub-SD019_ses-01_task-PassiveListen__seg-064,sub-SD019,2924.16408653,2959.287578593492,train
sub-SD021_ses-01_task-PassiveListen__seg-005,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,5,s2102a-ex01,PASSAGE,s2102a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,295,191.684107358,218.56289535800002,191.58410735799998,219.77267878657142,PASS,5.684341886080802e-14,26.978788000000012,1.2097834285714164,stimuli/excerpts/Block 1/s2102a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2486276,2023-08-18T13:23:49+00:00,44100,1,1243116,28.18857142857143,sub-SD021_ses-01_task-PassiveListen__seg-005,sub-SD021,191.58410735799998,219.77267878657142,train
sub-SD021_ses-01_task-PassiveListen__seg-006,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,6,s3602b-ex01,PASSAGE,s3602b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,318,237.573976275,272.479836275,237.47397627499996,273.0823436219387,PASS,2.2737367544323206e-13,35.00586000000008,0.602507346938701,stimuli/excerpts/Block 1/s3602b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3140702,2023-08-18T13:23:50+00:00,44100,1,1570329,35.60836734693878,sub-SD021_ses-01_task-PassiveListen__seg-006,sub-SD021,237.47397627499996,273.0823436219387,train
sub-SD021_ses-01_task-PassiveListen__seg-007,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,7,s2301a-ex01,PASSAGE,s2301a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,206,295.187282959,317.382344959,295.087282959,317.6245845463016,PASS,5.684341886080802e-14,22.295061999999998,0.24223958730159012,stimuli/excerpts/Block 1/s2301a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,1987834,2023-08-18T13:23:50+00:00,44100,1,993895,22.537301587301588,sub-SD021_ses-01_task-PassiveListen__seg-007,sub-SD021,295.087282959,317.6245845463016,train
sub-SD021_ses-01_task-PassiveListen__seg-008,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,8,s3001b-ex01,PASSAGE,s3001b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,485,331.688499981,380.428846981,331.588499981,380.7713117723832,PASS,5.684341886080802e-14,48.840346999999994,0.34246479138322883,stimuli/excerpts/Block 1/s3001b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4337968,2023-08-18T13:23:50+00:00,44100,1,2168962,49.18281179138322,sub-SD021_ses-01_task-PassiveListen__seg-008,sub-SD021,331.588499981,380.7713117723832,train
sub-SD021_ses-01_task-PassiveListen__seg-009,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,9,s1303a-ex01,PASSAGE,s1303a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,311,395.846305821,429.388813821,395.746305821,429.9622468640839,PASS,1.1368683772161603e-13,33.64250799999997,0.5734330430839307,stimuli/excerpts/Block 1/s1303a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3017890,2023-08-18T13:23:48+00:00,44100,1,1508923,34.2159410430839,sub-SD021_ses-01_task-PassiveListen__seg-009,sub-SD021,395.746305821,429.9622468640839,train
sub-SD021_ses-01_task-PassiveListen__seg-010,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,10,s1401a-ex01,PASSAGE,s1401a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,415,445.573798455,480.339549455,445.473798455,480.757925439127,PASS,1.1368683772161603e-13,34.86575099999998,0.41837598412700316,stimuli/excerpts/Block 1/s1401a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3112104,2023-08-18T13:23:49+00:00,44100,1,1556030,35.284126984126985,sub-SD021_ses-01_task-PassiveListen__seg-010,sub-SD021,445.473798455,480.757925439127,train
sub-SD021_ses-01_task-PassiveListen__seg-011,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,11,s4002b-ex01,PASSAGE,s4002b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,390,496.293565612,530.306212612,496.193565612,530.8250622106394,PASS,1.1368683772161603e-13,34.112646999999996,0.5188495986394628,stimuli/excerpts/Block 1/s4002b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3054542,2023-08-18T13:23:51+00:00,44100,1,1527249,34.63149659863946,sub-SD021_ses-01_task-PassiveListen__seg-011,sub-SD021,496.193565612,530.8250622106394,train
sub-SD021_ses-01_task-PassiveListen__seg-014,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,14,s1901b-ex01,PASSAGE,s1901b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,406,610.101211273,646.9466672730001,610.001211273,647.388830320619,PASS,1.1368683772161603e-13,36.945456000000014,0.442163047619033,stimuli/excerpts/Block 1/s1901b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3297632,2023-08-18T13:23:49+00:00,44100,1,1648794,37.38761904761905,sub-SD021_ses-01_task-PassiveListen__seg-014,sub-SD021,610.001211273,647.388830320619,train
sub-SD021_ses-01_task-PassiveListen__seg-015,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,15,s2102a-ex02,PASSAGE,s2102a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,373,673.461616816,709.3053128160001,673.361616816,709.7290544577234,PASS,2.2737367544323206e-13,35.943696000000024,0.42374164172333195,stimuli/excerpts/Block 2/s2102a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,3207652,2023-08-18T13:23:53+00:00,44100,1,1603804,36.367437641723356,sub-SD021_ses-01_task-PassiveListen__seg-015,sub-SD021,673.361616816,709.7290544577234,train
sub-SD021_ses-01_task-PassiveListen__seg-016,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,16,s0703b-ex01,PASSAGE,s0703b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,419,721.974616735,760.485901735,721.874616735,760.909310612551,PASS,2.2737367544323206e-13,38.611285,0.42340887755101875,stimuli/excerpts/Block 2/s0703b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3442904,2023-08-18T13:23:52+00:00,44100,1,1721430,39.03469387755102,sub-SD021_ses-01_task-PassiveListen__seg-016,sub-SD021,721.874616735,760.909310612551,train
sub-SD021_ses-01_task-PassiveListen__seg-017,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,17,s3301a-ex01,PASSAGE,s3301a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,255,773.348565749,798.186029749,773.248565749,798.832692733127,PASS,1.1368683772161603e-13,24.937463999999952,0.6466629841270333,stimuli/excerpts/Block 2/s3301a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2256564,2023-08-18T13:23:54+00:00,44100,1,1128260,25.584126984126986,sub-SD021_ses-01_task-PassiveListen__seg-017,sub-SD021,773.248565749,798.832692733127,train
sub-SD021_ses-01_task-PassiveListen__seg-018,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,18,s1201a-ex01,PASSAGE,s1201a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,437,810.116878625,843.6801206250001,810.016878625,844.5738174005102,PASS,2.2737367544323206e-13,33.66324200000006,0.8936967755101435,stimuli/excerpts/Block 2/s1201a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3047966,2023-08-18T13:23:52+00:00,44100,1,1523961,34.556938775510204,sub-SD021_ses-01_task-PassiveListen__seg-018,sub-SD021,810.016878625,844.5738174005102,train
sub-SD021_ses-01_task-PassiveListen__seg-019,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,19,s2202b-ex02,PASSAGE,s2202b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,444,856.72794186,910.65682786,856.6279418600001,911.1553114745126,PASS,2.2737367544323206e-13,54.02888599999992,0.4984836145125513,stimuli/excerpts/Block 2/s2202b-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,4809358,2023-08-18T13:23:53+00:00,44100,1,2404657,54.52736961451247,sub-SD021_ses-01_task-PassiveListen__seg-019,sub-SD021,856.6279418600001,911.1553114745126,train
sub-SD021_ses-01_task-PassiveListen__seg-020,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,20,s3602b-ex02,PASSAGE,s3602b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,288,927.927554641,960.062455641,927.827554641,960.7265569085737,PASS,1.1368683772161603e-13,32.23490099999999,0.664101267573713,stimuli/excerpts/Block 2/s3602b-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,2901736,2023-08-18T13:23:54+00:00,44100,1,1450846,32.8990022675737,sub-SD021_ses-01_task-PassiveListen__seg-020,sub-SD021,927.827554641,960.7265569085737,train
sub-SD021_ses-01_task-PassiveListen__seg-021,sub-SD021,ses-01,sub-SD021_ses-01_task-PassiveListen,sub-SD021/ses-01/sub-SD021_ses-01_task-PassiveListen_events.tsv,21,s4003b-ex01,PASSAGE,s4003b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,305,975.907766763,1000.829078763,975.807766763,1001.2017123412313,PASS,2.2737367544323206e-13,25.021312,0.37263357823129084,stimuli/excerpts/Block 2/s4003b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2239790,2023-08-18T13:23:55+00:00,44100,1,1119873,25.393945578231293,sub-SD021_ses-01_task-PassiveListen__seg-021,sub-SD021,975.807766763,1001.2017123412313,train
